closure_dossier_id,source_record_id,source_title,source_url,official_status_normalized,source_project_status_public,source_procurement_stage,primary_project_cost_inr,verification_priority,official_award_join_status,closure_status,joined_official_fact_count,has_award_or_work_order_truth,has_work_order_truth,has_completion_truth,has_award_identity_truth,has_contractor_or_successful_bidder_truth,missing_official_fields_json,current_promotable_fields_json,document_count,priority_documents_json,boq_best_total_amount_inr,boq_best_total_label,scm_lead_count,scm_work_order_lead_count,public_contractor_lead_count,public_named_party_lead_count,official_source_attempt_count,official_source_attempt_statuses_json,official_lifecycle_context_count,official_lifecycle_stages_json,trusted_current_use,cannot_claim,next_official_source_needed,promotion_decision,promotion_decision_reason,limitations
official_award_closure_8a26cb884f9bd4f3a47a,mscl_project_2a8926b376b2c786,Implementation of E-Smart School (ICT),https://mangalurusmartcity.net/project/4,completed,completed,completed_project_listing,,high,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,True,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""completion_date"", ""official_source_url""]",2,"[{""document_id"": ""mscl_doc_59e7c14de05aa0c2"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/477812.853864307-456591.502363089.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 3027}, {""document_id"": ""mscl_doc_f656f56204232b12"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/8470832.9702126-765242.68280777.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 183728}]",,,1,0,0,0,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Implementation of E-Smart School (ICT) that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_3ad77cf8fbf7e6dac44b,mscl_project_9d8efd51940b0efb,Installation of Rooftop Solar on Government Building in ABD area-Phase 1,https://mangalurusmartcity.net/project/34,ongoing,ongoing,ongoing_project_listing,70800000.0,medium,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,False,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr"", ""work_order_amount_inr""]","[""tender_status"", ""work_order_date"", ""official_source_url""]",4,"[{""document_id"": ""mscl_doc_8cd441f5654a2ba0_child_e9059c33b004fc9b"", ""document_label"": ""2. rfp_mscl_govt    buildings_14122017.docx"", ""document_role"": ""rfp"", ""document_url"": ""https://mangalurusmartcity.net/contents/7973303.48658064-106144.640008879.zip#archive-entry=2.%20rfp_mscl_govt%20%20%20%20buildings_14122017.docx"", ""parse_status"": ""parsed"", ""review_priority"": ""high"", ""table_count"": 0, ""text_char_count"": 128676}, {""document_id"": ""mscl_doc_8cd441f5654a2ba0_child_c8d5535e2eb377de"", ""document_label"": ""3.0 ( 27.12.2017) DRAFT PROJECT DEVELOPMENT AND IMPLEMENTATION.docx"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/7973303.48658064-106144.640008879.zip#archive-entry=3.0%20%28%2027.12.2017%29%20DRAFT%20PROJECT%20DEVELOPMENT%20AND%20IMPLEMENTATION.docx"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 223944}, {""document_id"": ""mscl_doc_8cd441f5654a2ba0"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/7973303.48658064-106144.640008879.zip"", ""parse_status"": ""archive_inventory_extracted"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 0}, {""document_id"": ""mscl_doc_ce7681ef7d4e8c8c"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/1579151.82950867-663333.337671621.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 322621}]",,,1,1,2,1,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount, work-order amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Installation of Rooftop Solar on Government Building in ABD area-Phase 1 that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_8a55ffeec90647b888be,mscl_project_1d1968392d1eeeba,Integrated Transport Hub ( Integrated Bus Terminal with Retail mall and Recreational Center),https://mangalurusmartcity.net/project/31,tendered,tendered,tendered_status_observed,4450000000.0,medium,no_matching_official_import_row,no_promotable_official_award_row,0,False,False,False,False,False,"[""tender_status"", ""award_date"", ""work_order_date"", ""contractor_or_successful_bidder"", ""award_amount_inr"", ""work_order_amount_inr"", ""official_source_url""]",[],0,[],,,1,0,0,0,3,"{""timeout"": 3}",1,"[""tender_notified_no_bids_received_call_2_expected""]","Use MSCL page status/cost, document, BOQ, SCM, and public lead evidence only as review context; do not promote to official award/work-order truth.","Cannot claim verified contractor or successful bidder, award date, award amount, work-order date, work-order amount from the current release.","Add a lawful KPPP/eProc, MSCL, MCC, or Karnataka Legislature answer/export row for Integrated Transport Hub ( Integrated Bus Terminal with Retail mall and Recreational Center) with source URL, work-order or award date, amount, and contractor/successful-bidder fields.",do_not_promote_award_fields,"No joined official import row currently proves award, work-order, amount, or contractor truth.","Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_7b3aaca8cebe3db608e7,mscl_project_b6c2f9b5ed0ab8bd,LED Light in Govt. Buildings,https://mangalurusmartcity.net/project/20,completed,completed,completed_project_listing,19100000.0,high,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,True,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""completion_date"", ""official_source_url""]",4,"[{""document_id"": ""mscl_doc_79185b91aa03160a_child_3c8e99f065a2e99f"", ""document_label"": ""Annexure-10 Detialed estimate.pdf"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/6264502.04116502-747942.631547101.rar#archive-entry=BOQ/Annexure-10%20Detialed%20estimate.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 14043}, {""document_id"": ""mscl_doc_79185b91aa03160a_child_6dc12f9a78396121"", ""document_label"": ""BOQ- with rate 27092018- without buy back.pdf"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/6264502.04116502-747942.631547101.rar#archive-entry=BOQ/BOQ-%20with%20rate%2027092018-%20without%20buy%20back.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 17239}, {""document_id"": ""mscl_doc_79185b91aa03160a"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/6264502.04116502-747942.631547101.rar"", ""parse_status"": ""archive_inventory_extracted"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 0}, {""document_id"": ""mscl_doc_42576b08fdb00b83"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/1689293.06403235-1142634.5289712.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 117100}]",20050000.0,Grand Total,1,1,0,0,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for LED Light in Govt. Buildings that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_4d719e7110d33b15270b,mscl_project_ee13937f67873a0f,Multi-Level Car Parking,https://mangalurusmartcity.net/project/32,ongoing,ongoing,rfp_reference,911700000.0,medium,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,False,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr"", ""work_order_amount_inr""]","[""tender_status"", ""work_order_date"", ""official_source_url""]",3,"[{""document_id"": ""mscl_doc_df2ddd1ec2676ebc"", ""document_label"": ""RFP"", ""document_role"": ""rfp"", ""document_url"": ""https://mangalurusmartcity.net/contents/794321.913642027-42136.2357552402.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""high"", ""table_count"": 0, ""text_char_count"": 164128}, {""document_id"": ""mscl_doc_d0fc8ff6af0653ca"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/3105091.56114659-931368.74409913.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""high"", ""table_count"": 0, ""text_char_count"": 190957}, {""document_id"": ""mscl_doc_c4cc2a890a19e705"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/7596229.32765457-164556.029954395.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 33842}]",,,1,1,2,1,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount, work-order amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Multi-Level Car Parking that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_251c87acaa6ace82ee7c,mscl_project_fe66f2c90356ef06,Pedestrian Plaza,https://mangalurusmartcity.net/project/22,completed,completed,completed_project_listing,,high,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,False,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""official_source_url""]",10,"[{""document_id"": ""mscl_doc_eb2fa93dfbabcf6e"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/7237755.95763594-208083.31449961.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 623515}, {""document_id"": ""mscl_doc_1041c4b480ffa325"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/6463753.0485465-1677.12175994745.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 28975}, {""document_id"": ""mscl_doc_dc7dafaa75bda3ec_child_5d47f172c78ea626"", ""document_label"": ""GENERAL ARRANGEMENT DRAWING FOR RETAINING WALL AT CLOCK TOWER-SHEET NO 03 OF 03.pdf"", ""document_role"": ""annexure"", ""document_url"": ""https://mangalurusmartcity.net/contents/7122932.573372-18972.7961096949.rar#archive-entry=Drawings/ANNEXURE%202%20STRUCTURAL%20LAYOUTS/GENERAL%20ARRANGEMENT%20DRAWING%20FOR%20RETAINING%20WALL%20AT%20CLOCK%20TOWER-SHEET%20NO%2003%20OF%2003.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 3007}, {""document_id"": ""mscl_doc_dc7dafaa75bda3ec_child_977d06de54e24d08"", ""document_label"": ""TOWN HALL GARDEN & SUBWAY  PLAN & SECTIONS.pdf"", ""document_role"": ""annexure"", ""document_url"": ""https://mangalurusmartcity.net/contents/7122932.573372-18972.7961096949.rar#archive-entry=Drawings/ANNEXURE%201%20ARCHITECTURAL%20LAYOUTS/TOWN%20HALL%20GARDEN%20%26%20SUBWAY%20%20PLAN%20%26%20SECTIONS.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 4762}, {""document_id"": ""mscl_doc_dc7dafaa75bda3ec_child_a5300b06b0622da1"", ""document_label"": ""TOWN HALL GARDEN & SUBWAY LIGHTING LAYOUT_021018-OPTION 01.pdf"", ""document_role"": ""annexure"", ""document_url"": ""https://mangalurusmartcity.net/contents/7122932.573372-18972.7961096949.rar#archive-entry=Drawings/ANNEXURE%204%20ELECTRICAL%20LAYOUTS/TOWN%20HALL%20GARDEN%20%26%20SUBWAY%20LIGHTING%20LAYOUT_021018-OPTION%2001.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 3043}, {""document_id"": ""mscl_doc_dc7dafaa75bda3ec_child_a9a83253e9766b23"", ""document_label"": ""GENERAL ARRANGEMENT DRAWING FOR RETAINING WALL AT CLOCK TOWER-SHEET NO 02 OF 03.pdf"", ""document_role"": ""annexure"", ""document_url"": ""https://mangalurusmartcity.net/contents/7122932.573372-18972.7961096949.rar#archive-entry=Drawings/ANNEXURE%202%20STRUCTURAL%20LAYOUTS/GENERAL%20ARRANGEMENT%20DRAWING%20FOR%20RETAINING%20WALL%20AT%20CLOCK%20TOWER-SHEET%20NO%2002%20OF%2003.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 5708}]",63350000.0,Grand Total,1,1,0,0,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Pedestrian Plaza that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_dc7ab44ec1cd9d5e9b3f,mscl_project_d865a11c5c97b1ea,Redevelopment of Central Market & Fish Market,https://mangalurusmartcity.net/project/1,under_hold,ongoing,quotation_notice,,highest,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,False,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr"", ""work_order_amount_inr""]","[""tender_status"", ""work_order_date"", ""official_source_url""]",1,"[{""document_id"": ""mscl_doc_b36d5b550cf90558"", ""document_label"": ""RFP"", ""document_role"": ""rfp"", ""document_url"": ""https://mangalurusmartcity.net/contents/9128360.93880625-1109525.33460922.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""high"", ""table_count"": 0, ""text_char_count"": 246966}]",,,1,0,5,3,5,"{""indexed_table_text_curated"": 1, ""timeout"": 3, ""web_index_no_promotable_official_result"": 1}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount, work-order amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Redevelopment of Central Market & Fish Market that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_a6688c8b76bf7eb1d2d5,mscl_project_29cf7deda4d535c2,Rehabilitation of Central Market,https://mangalurusmartcity.net/project/37,ongoing,ongoing,ongoing_project_listing,,medium,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,False,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""official_source_url""]",0,[],,,0,0,0,0,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Rehabilitation of Central Market that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_58c7eb1d6434d49dd317,mscl_project_6d20e49cd6b8757a,Retrofitting of Carstreet,https://mangalurusmartcity.net/project/15,completed,completed,completed_project_listing,49500000.0,high,no_matching_official_import_row,no_promotable_official_award_row,0,False,False,False,False,False,"[""tender_status"", ""award_date"", ""work_order_date"", ""contractor_or_successful_bidder"", ""award_amount_inr"", ""work_order_amount_inr"", ""official_source_url""]",[],1,"[{""document_id"": ""mscl_doc_a14ff5883f0671fb"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/8136011.34258137-1079358.11871345.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 523621}]",,,1,0,0,0,3,"{""timeout"": 3}",1,"[""scope_revised_infrastructure_to_smart_road_package""]","Use MSCL page status/cost, document, BOQ, SCM, and public lead evidence only as review context; do not promote to official award/work-order truth.","Cannot claim verified contractor or successful bidder, award date, award amount, work-order date, work-order amount from the current release.","Add a lawful KPPP/eProc, MSCL, MCC, or Karnataka Legislature answer/export row for Retrofitting of Carstreet with source URL, work-order or award date, amount, and contractor/successful-bidder fields.",do_not_promote_award_fields,"No joined official import row currently proves award, work-order, amount, or contractor truth.","Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_5066a05dfb9160ed26a6,mscl_project_7b85572394c04d53,Skill Development Center,https://mangalurusmartcity.net/project/16,completed,completed,completed_project_listing,,high,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,False,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""official_source_url""]",17,"[{""document_id"": ""mscl_doc_ad8f2db156bbe7da"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/7733259.91711265-1461817.20671624.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 1506}, {""document_id"": ""mscl_doc_3d6ab778c6a64fb1"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/6591991.74334854-226621.708836184.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 28120}, {""document_id"": ""mscl_doc_a92ac72ff1c44693_child_3eebbcc6380263be"", ""document_label"": ""STAIRCASE DETAIL.- SKILL DEVELOPMENT DRAWINGS FINAL29.08.2019 (1)-Layout1.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/5893358.23240381-523158.646227237.rar#archive-entry=DRAWINGS%20-%20FINAL%20SKILL%20DEVELOPMENT%2009.09.2019/STAIRCASE%20DETAIL.-%20SKILL%20DEVELOPMENT%20DRAWINGS%20FINAL29.08.2019%20%281%29-Layout1.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 76985}, {""document_id"": ""mscl_doc_a92ac72ff1c44693_child_460c52a35a260b16"", ""document_label"": ""SECOND & ROOF- SKILL DEVELOPMENT DRAWINGS FINAL29.08.2019-Layout1.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/5893358.23240381-523158.646227237.rar#archive-entry=DRAWINGS%20-%20FINAL%20SKILL%20DEVELOPMENT%2009.09.2019/PDF%20BW/SECOND%20%26%20ROOF-%20SKILL%20DEVELOPMENT%20DRAWINGS%20FINAL29.08.2019-Layout1.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 37166}, {""document_id"": ""mscl_doc_a92ac72ff1c44693_child_5b11a8370ca482e2"", ""document_label"": ""ELEVATIONS B-D - SKILL DEVELOPMENT DRAWINGS FINAL29.08.2019 (1)-Layout1.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/5893358.23240381-523158.646227237.rar#archive-entry=DRAWINGS%20-%20FINAL%20SKILL%20DEVELOPMENT%2009.09.2019/ELEVATIONS%20B-D%20-%20SKILL%20DEVELOPMENT%20DRAWINGS%20FINAL29.08.2019%20%281%29-Layout1.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 33737}, {""document_id"": ""mscl_doc_a92ac72ff1c44693_child_6c0d6bc98c9707b0"", ""document_label"": ""GROUND & FIRST FLOOR- SKILL DEVELOPMENT DRAWINGS FINAL29.08.2019 (1)-Layout1.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/5893358.23240381-523158.646227237.rar#archive-entry=DRAWINGS%20-%20FINAL%20SKILL%20DEVELOPMENT%2009.09.2019/GROUND%20%26%20FIRST%20FLOOR-%20SKILL%20DEVELOPMENT%20DRAWINGS%20FINAL29.08.2019%20%281%29-Layout1.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 59470}]",24000000.0,Grand Total,1,0,0,0,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Skill Development Center that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_e54c7da9007cc8cddcd4,mscl_project_bfe3749c86e504aa,Smart Road 1,https://mangalurusmartcity.net/project/40,completed,completed,completed_project_listing,,high,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,True,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""completion_date"", ""official_source_url""]",27,"[{""document_id"": ""mscl_doc_2c3b485d21f74bc8"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/1334789.17709309-1251593.34178707.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 54355}, {""document_id"": ""mscl_doc_700925c619509aca"", ""document_label"": ""BOQ with estimate"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/5469294.10913461-1120493.65614153.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 466453}, {""document_id"": ""mscl_doc_057ff4d66c8717f9_child_0a0315cc7d1e4c4a"", ""document_label"": ""WTE_2292_00_L_2.02 (R0) PLANTING PLAN OF MAIDAN ROAD (SHEET 2 of 2).pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_L_2.02%20%28R0%29%20PLANTING%20PLAN%20OF%20MAIDAN%20ROAD%20%28SHEET%202%20of%202%29.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 13682}, {""document_id"": ""mscl_doc_057ff4d66c8717f9_child_0cb4363b9787a85b"", ""document_label"": ""WTE_2292_00_R_1.04 (R0) PROPOSED CROSS SECTIONS OF MADIAN ROAD (SHEET 5 OF 8).pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.04%20%28R0%29%20PROPOSED%20CROSS%20SECTIONS%20OF%20MADIAN%20ROAD%20%28SHEET%205%20OF%208%29.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 44036}, {""document_id"": ""mscl_doc_057ff4d66c8717f9_child_0e0d53465c7c4621"", ""document_label"": ""WTE_2292_00_R_1.04 (R0) PROPOSED CROSS SECTIONS OF MADIAN ROAD (SHEET 2 OF 8).pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.04%20%28R0%29%20PROPOSED%20CROSS%20SECTIONS%20OF%20MADIAN%20ROAD%20%28SHEET%202%20OF%208%29.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 38103}, {""document_id"": ""mscl_doc_057ff4d66c8717f9_child_116be180f6266b27"", ""document_label"": ""WTE_2292_00_R_1.01 (R0) EXISTING FEATURES OF MADIAN ROAD (SHEET 1 OF 2).pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20MADIAN%20ROAD%20%28SHEET%201%20OF%202%29.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 28545}]",75600000.0,Grand Total,1,1,0,0,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Smart Road 1 that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
